Unnamed: 0,cafe_id,cafe,user_id,message,point,likeCnt,date
158,1115019463,델문도 로스터스,1259375,"인테리어 멋지고 테이블 간격이 넓어서 북적거리는 느낌이 없어서 좋아요. 커피랑 빵이 맛있구요. 사실 함덕 델문도에서 여기 가면 원두나 아메리카노 준다길래 공항가는 길에 커피도 마시고 빵도 살겸해서 잠시 들렸어요. ㅎㅎㅎ 2층이 넓고 갤러리 느낌이라 쉬었다 가기에는 더 좋은 것같아요,",5,2.0,2019.11.19.
159,1115019463,델문도 로스터스,1259390,좋이요. 직접 로스팅 하는 모습도 볼수 있고 분위기 좋네요,5,2.0,2019.11.19.
160,1115019463,델문도 로스터스,974060,음식들이 너무 맛있고요 인테리어도 굉장히 멋져요. 2층에 갤러리도 재밌게 감상하고갑니다. 최고예요♡,5,3.0,2019.08.08.
161,1115019463,델문도 로스터스,936227,굿.ㅎ,5,3.0,2019.07.25.
162,2144722432,밝은방,225504,고양이가 이쁘고 체스 잘두는 제가 있어요 많이 오세요,5,1.0,2018.09.05.
163,2144722432,밝은방,1975310,여긴 진짜 서귀포에서 어떤 의미로는 가장 힙하다.,5,,2018.09.03.
164,27127929,귤하르방 삼성혈점,558901,사장님사모님도친절하시고 빵이랑 주스 다 너무맛있어요!,5,0.0,2019.05.15.
165,27127929,귤하르방 삼성혈점,388878,또 먹고싶다ㅜㅜㅜㅜㅜ 두번짼데 너무 친절하시고 청귤주스 너무 맛있어요 근데 왤케 언거 주셨어요 스쿠터타고 가야되는데 버리긴 아까워서 빨대구멍있는상태로 출발했어여 ㅎ,5,0.0,2019.02.04.
166,27127929,귤하르방 삼성혈점,208782,귀여워요,3,0.0,2018.08.18.
167,27127929,귤하르방 삼성혈점,1185088,"넘  먹고싶어서 32개 세트 삿는데 그저 그랬음...

2018년 또 옴
이번에는 16개짜리 삿는데
역시 맛은 그저 그랬던거 같음.
하지만 애기는 엄청 잘먹음...
쥬스는 시원
",3,0.0,2018.05.14.
168,27127929,귤하르방 삼성혈점,711396,Custard,3,0.0,2017.05.09.
169,27127929,귤하르방 삼성혈점,1241654,,5,,2018.07.13.
170,27127929,귤하르방 삼성혈점,900374,아주 맛있어요~~^^  주스도 좋고 하르방도 특색있고 좋아요~  꼭 와보세요♡,5,,2017.09.30.
171,27127929,귤하르방 삼성혈점,764932,,4,,2017.04.28.
172,27127929,귤하르방 삼성혈점,783909,,5,,2017.04.27.
173,27127929,귤하르방 삼성혈점,910094,친절하시고 맛있어요 바로 구운빵을 주셔서 더 좋았어요 ,3,,2017.04.09.
174,27127929,귤하르방 삼성혈점,904297,,5,,2016.06.30.
175,27127929,귤하르방 삼성혈점,864636,괜찮아요^^,3,,2016.06.02.
176,27127929,귤하르방 삼성혈점,482776,맛잇어욤~~!!!!!😊,5,,2016.06.02.
177,72822449,더치박스,281041,"음료가 너무 기가 막히게 맛있음....자몽도 듬뿍 듬뿍 담겨있고 히비스커스도 핑크 거품 한 가득하고 커피향도 싸구려 갖기 않은 곳....그냥 들러서 음료 한 잔 테이크아웃하기도 좋고 친구와 브런치 하기에도 좋아요. 
인테리어에만 신경 쓰고 음료 대충 하는 곳이 너무 많은 데 여긴 맛이 있어서 좋아요~",5,1.0,2018.10.30.
178,121125177,카페비아,1044483,맛있고 저렴하고 내부도 심플하고 깔끔해서 맘에 든다. 밤꿀라떼가 매우 취향저격이었다. 그러나 아침에 제 시간에 안 열려있었다ㅠㅠ,4,0.0,2019.08.30.
179,1620756271,이디야커피 제주화북점,1106460,깔끔하고 친절한 곳 ^^ 우리동네에 이디야 생겨서 좋아요~!!,5,0.0,2019.09.25.
180,1620756271,이디야커피 제주화북점,1065240,주말 .... 넘 불친절..,1,0.0,2019.09.08.
181,1620756271,이디야커피 제주화북점,958636,"이디야 화북점 커피와 음료, 빙수 넘 맛있고 점주님과 점원분들 넘 친절해서 조아요~",5,0.0,2019.08.03.
182,730657517,카페더문,1038437,10월까지 휴무없음 이라해서 비 왕창 쏟아지는 날 기껏 찾아갔더니 문 닫아서 헛걸음만 했네요 짜증남,1,0.0,2019.08.28.
183,730657517,카페더문,981457,"손님이 와도 시큰 둥. 
애플망고빙수도 예상가능한 평범한 맛.
일부러 찾아갔으나 후회함. 
참, 값은 23천원임.",1,1.0,2019.08.10.
184,730657517,카페더문,542011,문 닫았나봐요,1,0.0,2019.05.06.
185,730657517,카페더문,154729,망빙 맛나요,4,0.0,2018.06.21.
186,730657517,카페더문,14872,멀리서 운전해서 오후에 갔는데 문이 안열려있고 을씨년 스러웠어요. 왜 안열었는지에 대한 공지가 없어서 이유도 알 수 없네요.,2,0.0,2017.10.12.
187,730657517,카페더문,1032820,분위기 너무 좋고 커피 맛도 넘 좋았어요^^ 추천!!,5,,2016.12.02.
188,730657517,카페더문,854043,분위기너무좋아요 ㅋㅋㅋ남자친구랑갔는데 또올께요!!,5,,2016.12.02.
189,730657517,카페더문,969325,분위기좋다.. 결혼하면 또가야지,5,,2016.12.01.
190,730657517,카페더문,853189,까페 분위기 너무 좋아서 정말 갈때마다 행복해요,5,,2016.12.01.
191,730657517,카페더문,1009460,완전맛있어요!! 강추강추!!,5,,2016.11.15.
192,1039947224,오라디오라,1243265,"불고기 베이크 - 하나의 음식을 먹는게 아니라 불고기랑 빵을 한입씩 먹는 느낌. 초코 케이크 - 초코 따로 빵 따로/ 빵이 맛이 있는 것도 아닌데, 크림도 없이 시트만 큼 건물 외관은 예쁨
아메리카노는 맛있음",1,0.0,2019.11.13.
193,1039947224,오라디오라,1243260,expensive and bad taste.. chocolate cake was worst cake i ever ate ,1,0.0,2019.11.13.
194,1039947224,오라디오라,1198763,일요일 휴무여서...담에 다시 방문할게요~,5,0.0,2019.10.27.
195,1039947224,오라디오라,1197989,"추천하는 신상 베이커리카페!! 브런치 메뉴가 먹고 싶어서 갔는데, 너무너무 마음에 들었어요. 정성들어간 데코 신선한 채소, 블루베리 까지 너무 좋았고 빵도 카피도 다 맛있었어요. 제주도 커피값이 지나치게 비정상적인데, 한잔에 4~5천원 정도의 만족스러운 가격까지 마음에 들었네요!",5,0.0,2019.10.27.
196,551162440,다만프레르 제주신화월드점,398707,맨날 커피만 마시다가 밀크티 맛나요~~~~~~~~~~~,5,0.0,2019.02.11.
197,17766795,코나빈스 제주점,510288,여기 개좀 잘 돌봐주이소~~~ 불쌍해 ,1,0.0,2019.04.20.
198,17766795,코나빈스 제주점,877101,리코타 치즈 샐러드 완전 대박이에요 ㅎㅎ,5,,2016.04.29.
199,17766795,코나빈스 제주점,829023,사장님이 친절하고 큰 개가 있음. 커피맛은 평이. 테라스에 앉으면 기분이 좋아지는 것 ㅋ,3,,2016.03.23.
200,17766795,코나빈스 제주점,1887675,,1,,2018.02.15.
201,15452116,원,243295,,2,,2016.07.03.
202,620864833,카페다온,156483,노형동 골목길의 숨은 카페. 잔잔하지만 처지진 않은 분위기에 친절한 주인분. 예쁜 인테리어와 마크라메. 몽실토스트가 정말 맛있다. 알려지지 않아 손님도 적은편. 힐링되는 느낌. 마크라메 판매와 원데이클래스도 진행하신다고 한다. ,5,0.0,2018.06.23.
203,760301938,더커피브루,608276,적절하다,4,0.0,2019.02.09.
204,1879913674,더리터 서귀포중앙점,1290678,"여기 와플 핵존맛 입니다.
제가 이제 와플맛에 눈을 떴어요",5,0.0,2019.11.30.
205,1337328227,카페도두,1125405,뷰좋아요,4,0.0,2019.10.01.
206,1337328227,카페도두,235840,"2층의 전망이 엄청납니다
주인아저씨 차암 좋으시고 편히 쉬기 좋아요",5,0.0,2018.09.16.
207,1337328227,카페도두,160326,good!,5,0.0,2018.06.28.
208,1337328227,카페도두,117847,,4,0.0,2018.05.05.
209,1337328227,카페도두,477,"사장님 정말 좋으세요
일부러 찾아온 심슨매니아가 처음이라고 기념품도 주시고ㅠㅠ 소중히 간직하고 있어요 
열쇠고리는 그때 그 검정심슨가방에 달았구요~
음식으로 장난안치신다는 사장님. 
그래서인지 직접담그신 자몽청으로 만든 쥬스는 큼직한 과육이 씹히고 맛있엇어요. 
정말로요 저 빈말못해요~
다음제주도갈때 또 가서 인사드릴게요^^",5,1.0,2017.08.30.
210,1337328227,카페도두,1224120,"여기 바다 진짜 예뻤는데 이층에서 다 보임 뷰 진짜 굿!!
아인슈페너 연유라떼 브라우니 시켰는데 다 괜찮았음
카페도 이쁘고 카페 강아지도 이쁨",4,,2019.01.07.
211,1458477147,디저트팩토리 쇠소깍점,876807,붕어가 너무 맛있고 사장님도 너무 친철해요,5,0.0,2019.07.06.
212,1458477147,디저트팩토리 쇠소깍점,778467,"친절한 사장님
맛있는 붕어빵,   커피 
이쁜 담에 다육이 
최고입니다 ",5,0.0,2019.06.07.
213,1458477147,디저트팩토리 쇠소깍점,213214,"녹차라떼 너무 맛있어요 청귤청차 너무 맛있어요

붕어빵도 너무 고소해요",5,0.0,2018.08.23.
214,1458477147,디저트팩토리 쇠소깍점,1782126,초코크런치가 아사삭~~  달콤한 크림치즈가 사르르~~  먹을수록 빠져드는 라바치치의 매력!!  오레오 라바치치 ^^,5,,2017.06.07.
215,701108705,보드스페이스,1085890,,5,0.0,2019.09.16.
216,701108705,보드스페이스,553716,,4,0.0,2019.05.12.
217,701108705,보드스페이스,136346,,5,0.0,2018.05.27.
218,701108705,보드스페이스,120719,ㅎㅎ조아,5,0.0,2018.05.07.
0,645692816,곽지스테이션,378229,Bad music. Bad drinks. Good location doesn&rsquo;t matter when the space has such a poor taste and quality. ,1,0.0,2019.01.26.
1,645692816,곽지스테이션,1182907,곽지해수욕장중 위치쵝오~~~~^^,5,,2017.09.29.
2,645692816,곽지스테이션,1174585,빈백에 누워 맥주 한잔마시면 잠이 솔솔. 분위기도 좋아요,4,,2017.09.12.
3,645692816,곽지스테이션,1177363,,5,,2017.09.09.
4,645692816,곽지스테이션,99639,"분위기좋고 서비스도 좋고 애들은 뛰놀고 피짜도 맛나고.
쥐기네. ",4,,2017.08.13.
5,21543202,채식카페 작은부엌,1203403,"먹었던 코스요리 중 최고!!!
정성과 맛 모두 완벽합니다",5,0.0,2019.10.29.
6,21543202,채식카페 작은부엌,1119365,누구나 맛있게 먹을수있는 비건 음식 제공. 고즈넉하고 안락한 작은 부엌. 사장님 색감 센스 쩔어요. ,5,0.0,2019.09.29.
7,21543202,채식카페 작은부엌,1107369,"깔끔하고 미니멀하지만 분위기도 좋았습니다
제 스타일입니다 하트하트",5,0.0,2019.09.25.
8,21543202,채식카페 작은부엌,335258,,5,0.0,2018.12.22.
9,21543202,채식카페 작은부엌,292866,비건채식  작은부엌~~,5,0.0,2018.11.11.
10,21543202,채식카페 작은부엌,292860,"담백함의 극치..
비건채식 메뉴도 다양하네요",5,0.0,2018.11.11.
11,21543202,채식카페 작은부엌,647606,채식은 채식주의자만 위한 것이 아니다 ,3,0.0,2017.06.04.
12,702688492,파스쿠찌 제주삼화지구점,886894,"알바생 예쁨.
아메리카노 맛 좋음. 
공부하기에 좋다.
커피가 비싼 것 말고는 괜찮음.",4,0.0,2019.07.09.
13,702688492,파스쿠찌 제주삼화지구점,509235,스터디카페인가? 1인 공부하는 자리가 다찼으면 자리관리좀 해야할듯.,1,0.0,2019.04.20.
14,702688492,파스쿠찌 제주삼화지구점,299434,"자리도 좋고, 공부하기가 너무 좋은거 같아요!
감사합니다~~~:)",5,0.0,2018.11.17.
15,862316721,바담하우스카페,872249,커피도 맛있고 전망도 최고예요.,5,0.0,2019.07.05.
16,26593247,제주웰컴비앤비앤카페,177381,"시설,마인드,서비스 모두다 만족합니다^^",5,0.0,2018.07.19.
17,408753122,리치망고 천진항점,1087457,"같은 건물에서 운영되고있는 걸리버여행기..제주, 우도 통틀어 유일하게 최악이었음. 다른 데 갔다올거면 자긴 안 판다고 갑질함. 뒷 배에 사람 또 오니까 아니면 가라식 진짜 어이없어서 헛웃음 나오더라고요. 그냥 순환버스로 투어하시는게 훨 낫습니다.",1,0.0,2019.09.17.
18,26098534,에이팩토리 베이커리카페,1250762,"해변 근처에 있어서 아침 모닝 커피와 맛있는 빵을 막기 위해 찾은 장소. 개방된 부엌은 좋게 보였지만, 커피와 빵은 다른 곳과 비슷해서 문제는 없고, 카운터 직원은 손님과 눈을 맞추지 않고 주문을 받고, (물론 주문을 잘못 받았고), 1층은 훈훈하게 난방을 했지만 2층은 난방이 안되고, 화장실 문이 열려 있어서 냄새가 났음. 섬세한 관리가 좀 필요한 곳.. 장소도 좋고 내부 장식도 좋은데, 아쉬운 섬세함이..",3,0.0,2019.11.16.
19,26098534,에이팩토리 베이커리카페,801896,이사감. 위치좀 재조정 필요,1,0.0,2019.06.14.
20,26098534,에이팩토리 베이커리카페,458620,빵 종류가 적어서 살짝 실망했지만 맛은 굿,3,0.0,2019.03.21.
21,26098534,에이팩토리 베이커리카페,228696,베이커리 생긴 초반부터 꾸준히 들르고 있는데... 빵 맛은 약간 초심을 잃은 것 같은... 예전엔 정!!!말!!! 너!!!무!!! 맛있다!!! 였다면 이젠 비슷한 수준으로 잘하는 베이커리가 제주에 많이 생겨서 그런지... 오랜 고객 입장에서 아쉬움. 그래도 무화과깜빠뉴는 여전히 맛있음.,3,1.0,2018.09.09.
22,26098534,에이팩토리 베이커리카페,197255,"1점도 아까움
가끔씩 가는데 들어갈 때 인사를 안함..뭐 다들 일하고 있었구나 싶었는데 나올 땐 직원들끼리 수다떠느라 인사를 안함. 
커피도 프릳츠 쓰면서 잘 뽑아줬음 좋겠는데
노력하시길",1,1.0,2018.08.08.
23,26098534,에이팩토리 베이커리카페,190334,,4,0.0,2018.08.01.
24,26098534,에이팩토리 베이커리카페,1052857,,4,0.0,2018.04.01.
25,26098534,에이팩토리 베이커리카페,600274,,4,0.0,2017.10.15.
26,26098534,에이팩토리 베이커리카페,654125,,4,0.0,2016.05.05.
27,26098534,에이팩토리 베이커리카페,805583,,4,,2017.08.24.
28,26098534,에이팩토리 베이커리카페,376472,,3,,2017.06.06.
29,26098534,에이팩토리 베이커리카페,1038588,"동네근처라 아이랑 가끔씩 가는 곳이에요 
늦게 가면 먹고싶은 빵은 소진되서 없지만 
치즈모찌랑 크로와상 추천해요 
스콘 깜빠뉴도 좋구요 
",4,,2016.11.20.
30,26098534,에이팩토리 베이커리카페,1668753,외국인파티쉐가 바뀐건지 케익류 정말 허접해지고 크루아상은 그 가격이면 맛난데 많아서 굳이 여기까지... 봄에 갔을때만도 괜찮았는데,1,,2016.11.13.
31,26098534,에이팩토리 베이커리카페,1393899,호텔 앞이라 기대 않고 갔는데 맛있었어요. 건강한 맛. 제대로된 맛.,4,,2015.08.25.
32,204842289,트라몬토,1000306,"이국적인 느낌의 호프집?
제주바다가 이쁘게 보여요 요기서 술마시면
안주도 푸집한데 
주인장도 아주친절합니다",5,0.0,2019.08.16.
33,27199017,마노르블랑,1271192,분위기 쏘쏘 합니다.,3,0.0,2019.11.23.
34,27199017,마노르블랑,1209035,"커피맛도 별로, 서비스도 별로.
정원 관리때문인건 아는데, 너무 죽일듯이
손님들을 째려보고 호루라기 불고..
기분 더러워서(저희가 그런건 아니지만..)
나왔네요.. 
다신 안올랍니다.",1,1.0,2019.10.31.
35,27199017,마노르블랑,1208283,"어떤 친절함과 공간이 한적하고 여유롭길 기대하고 가진 않았기 때문에 별 무리없이 둘러보다가 나왔습니다(1인1메뉴지만 디저트도 메뉴로 포함-4인이 3음료,1케이크 시켜서 급히 먹고 둘러봄). 핑크뮬리도 이쁘지만 산방산이 보이는 뷰가 나쁘지않습니다.",3,0.0,2019.10.31.
36,27199017,마노르블랑,1182962,"핑크뮬리 시즌이라는데 정원도 너무 너무 좁고 커피도 걍 그렇고 치즈케이크에서 종이 씹히는 질감이 나는데 점원에게 말하니 원래 그렇다고 하심.
걍 인스타 사진용으로 오시는듯.
전 다시는 안올듯요.",2,1.0,2019.10.23.
37,27199017,마노르블랑,1179980,"너무 너무 불친절해요
장소의 특성상..비싼음료값과 떨어지는맛도 이해하지만;;
3만5천원에 음료 5잔사먹고 
얼음만 좀더 리필해달라는데 ㅡ 무슨 음료시켰나면서 사람무안하게;;; 
돈쓰고 빈정사가지고 갑니다",1,2.0,2019.10.22.
38,27199017,마노르블랑,1157665,음료 맛없음. 근데 너무 비쌈. 내부에 앉을자리 너무 부족함. 야외로 나가라고해서 갔더니 의자가 흠뻑 젖어있는데 모르고 앉았다가 바지 다젖음. 정원에 물주면서 다젖었는데 미리 말도 안해줌. 의자에 페인트 칠해져있어 젖어있어도 잘 안보이니 무조건 한번닦고 앉아야함. 입장료 3천원 내느니 다른 공원에 가겠음,2,1.0,2019.10.13.
